/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0008.npy x,307.1463386892923,187.1086396342228,344.17532467532465,164.95454545454538,192.22727272727272,255.86363636363632,202.6168831168831,145.4740259740259,355.8636363636364,206.51298701298697
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0001_0008.npy x,319.5,245.4740259740259,406.51298701298697,296.12337662337654,255.86363636363635,190.92857142857133,409.1103896103896,233.78571428571422,189.6298701298701,287.0324675324675
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0007.npy x,290.92857142857144,287.0324675324675,277.9415584415584,248.0714285714285,323.3961038961039,445.47402597402595,332.48701298701303,262.3571428571428,135.08441558441555,364.9545454545454
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0009.npy x,264.9545454545455,344.17532467532465,107.8116883116883,377.9415584415584,384.43506493506493,359.7597402597402,196.12337662337663,233.78571428571422,336.38311688311694,451.96753246753246
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0022_0002.npy x,398.72077922077926,257.1623376623376,418.2012987012987,161.05844155844147,394.82467532467535,303.91558441558436,427.2922077922078,303.91558441558436,341.57792207792204,164.95454545454538
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/image_0007.npy x,346.77272727272725,268.8506493506493,409.1103896103896,351.9675324675324,313.0064935064935,189.62987012987003,224.69480519480518,231.18831168831161,449.37012987012986,311.7077922077922
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0014_0003.npy x,315.6038961038961,281.83766233766227,370.1493506493507,272.7467532467532,158.46103896103895,319.49999999999994,368.8506493506494,298.72077922077915,181.83766233766235,233.78571428571422
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0014_0007.npy x,309.1103896103896,281.83766233766227,357.1623376623377,315.6038961038961,209.1103896103896,210.40909090909082,358.461038961039,262.3571428571428,162.35714285714286,367.551948051948
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0014_0002.npy x,423.3961038961039,267.551948051948,315.6038961038961,259.75974025974017,548.0714285714286,251.9675324675324,323.3961038961039,233.78571428571422,551.9675324675325,345.47402597402595
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0004.npy x,264.9545454545455,176.64285714285705,145.47402597402595,205.21428571428567,358.461038961039,176.64285714285705,136.38311688311686,164.95454545454538,357.1623376623377,180.53896103896096
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0010_0004.npy x,264.9545454545455,341.57792207792204,358.461038961039,441.57792207792204,188.3311688311688,241.57792207792204,115.60389610389609,351.9675324675324,396.12337662337666,388.3311688311688
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0010_0003.npy x,264.9545454545455,345.47402597402595,107.8116883116883,367.551948051948,393.52597402597405,375.3441558441558,354.56493506493507,445.47402597402595,185.7337662337662,236.38311688311683
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0001_0000.npy x,310.4090909090909,241.57792207792204,190.92857142857142,277.94155844155836,413.0064935064935,227.2922077922077,213.0064935064935,236.38311688311683,413.0064935064935,233.78571428571422
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0016_0005.npy x,368.8506493506494,242.8766233766233,244.17532467532467,242.8766233766233,466.2532467532468,274.0454545454545,340.27922077922074,161.05844155844147,410.4090909090909,329.8896103896103
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0018_0007.npy x,403.9155844155845,267.551948051948,461.0584415584416,413.0064935064935,383.1363636363636,231.18831168831161,344.17532467532465,254.564935064935,544.1753246753246,302.61688311688306
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0015.npy x,375.3441558441558,258.4610389610389,281.8376623376623,200.01948051948045,449.37012987012986,345.47402597402595,316.9025974025974,170.1493506493506,438.98051948051943,349.37012987012986
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/image_0005.npy x,337.68181818181824,268.8506493506493,270.1493506493506,215.60389610389603,387.03246753246754,376.6428571428571,236.38311688311686,255.86363636363632,475.3441558441558,288.3311688311688
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0014_0001.npy x,324.6948051948052,283.13636363636357,372.7467532467533,276.6428571428571,157.16233766233765,305.21428571428567,168.85064935064932,258.4610389610389,371.448051948052,292.22727272727263
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/image_0008.npy x,340.27922077922074,270.1493506493506,402.6168831168832,358.4610389610389,276.6428571428571,193.52597402597394,388.33116883116884,361.0584415584415,333.78571428571433,192.22727272727263
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0016_0004.npy x,377.3510077798938,272.0012204185926,402.6168831168832,313.0064935064935,323.3961038961039,184.43506493506487,229.8896103896104,257.1623376623376,436.3831168831168,277.94155844155836
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0002_0007.npy x,345.47402597402595,233.78571428571422,446.77272727272725,228.590909090909,244.17532467532467,218.20129870129864,442.87662337662334,213.00649350649343,227.2922077922078,274.0454545454545
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0002_0003.npy x,335.08441558441564,242.8766233766233,201.31818181818178,277.94155844155836,431.1883116883117,227.2922077922077,270.1493506493506,187.03246753246748,424.6948051948052,287.0324675324675
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0014_0003.npy x,435.08441558441564,266.2532467532467,322.0974025974026,251.9675324675324,562.3571428571429,267.551948051948,331.1883116883117,233.78571428571422,563.6558441558442,338.98051948051943
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0020_0000.npy x,387.03246753246754,248.0714285714285,349.37012987012986,280.53896103896096,476.6428571428571,171.4480519480519,331.1883116883117,246.7727272727272,528.5909090909091,266.2532467532467
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0013.npy x,325.9935064935065,281.83766233766227,370.1493506493507,271.4480519480519,162.35714285714286,300.01948051948045,164.9545454545454,268.8506493506493,370.1493506493507,284.4350649350649
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0002_0000.npy x,327.2922077922078,240.27922077922074,407.8116883116883,298.72077922077915,281.8376623376623,174.04545454545445,416.9025974025974,227.2922077922077,192.22727272727272,280.53896103896096
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0002_0002.npy x,337.68181818181824,244.1753246753246,427.2922077922078,227.2922077922077,198.72077922077924,281.83766233766227,411.7077922077922,296.12337662337654,276.6428571428571,180.53896103896096
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0014_0008.npy x,429.8896103896104,263.6558441558441,324.6948051948052,238.98051948051943,559.7597402597403,283.13636363636357,566.2532467532468,341.57792207792204,324.6948051948052,237.68181818181813
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0020_0008.npy x,267.5519480519481,292.22727272727263,161.05844155844156,296.12337662337654,396.12337662337666,271.4480519480519,237.68181818181816,224.6948051948051,300.01948051948057,358.4610389610389
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0001_0002.npy x,318.2012987012987,242.8766233766233,188.3311688311688,285.7337662337662,410.4090909090909,225.9935064935064,213.0064935064935,229.8896103896103,413.0064935064935,236.38311688311683
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0016_0001.npy x,348.07142857142856,268.8506493506493,403.9155844155845,275.3441558441558,200.01948051948048,262.3571428571428,362.3571428571429,322.09740259740255,338.98051948051955,177.94155844155836
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0002_0008.npy x,345.47402597402595,232.48701298701292,442.87662337662334,213.00649350649343,235.08441558441555,227.2922077922077,436.3831168831168,205.21428571428567,228.5909090909091,283.13636363636357
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0018_0002.npy x,402.6168831168832,263.6558441558441,353.26623376623377,241.57792207792204,520.7987012987013,322.09740259740255,366.2532467532468,229.8896103896103,490.92857142857144,383.1363636363636
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0014_0000.npy x,325.9935064935065,283.13636363636357,370.1493506493507,275.3441558441558,158.46103896103895,300.01948051948045,164.9545454545454,263.6558441558441,370.1493506493507,289.6298701298701
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0012_0008.npy x,328.5909090909091,258.4610389610389,364.9545454545455,196.12337662337654,231.1883116883117,362.3571428571428,310.4090909090909,190.92857142857133,396.12337662337666,367.551948051948
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0014_0008.npy x,305.21428571428567,284.4350649350649,353.26623376623377,322.09740259740255,215.60389610389612,211.70779220779212,353.26623376623377,262.3571428571428,166.2532467532467,374.0454545454545
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0022_0005.npy x,241.57792207792207,190.92857142857133,201.31818181818178,132.48701298701292,316.9025974025974,246.7727272727272,328.5909090909091,225.9935064935064,135.08441558441555,167.551948051948
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/image_0000.npy x,375.3441558441558,249.3701298701298,237.68181818181816,276.6428571428571,472.7467532467532,244.1753246753246,259.7597402597403,233.78571428571422,470.1493506493507,250.6688311688311
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0018_0001.npy x,467.5519480519481,270.1493506493506,409.1103896103896,355.8636363636363,477.9415584415584,183.13636363636357,359.7597402597403,294.82467532467524,603.9155844155845,271.4480519480519
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0001.npy x,341.57792207792204,268.8506493506493,371.448051948052,306.51298701298697,271.4480519480519,179.24025974025966,250.6688311688312,197.42207792207785,387.03246753246754,301.31818181818176
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0003.npy x,211.7077922077922,137.68181818181807,144.17532467532465,219.49999999999994,228.5909090909091,109.11038961038952,240.27922077922076,115.60389610389603,120.79870129870127,209.11038961038952
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0016_0000.npy x,343.3593265141938,272.1376278588667,348.07142857142856,316.90259740259734,332.48701298701303,168.8506493506493,397.42207792207796,276.6428571428571,194.82467532467533,259.75974025974017
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0016_0008.npy x,400.01948051948057,268.8506493506493,259.7597402597403,242.8766233766233,450.66883116883116,277.94155844155836,280.538961038961,201.31818181818176,445.47402597402595,293.52597402597394
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0004.npy x,454.56493506493507,145.4740259740259,415.6038961038961,136.38311688311683,585.7337662337662,207.81168831168821,419.5,131.18831168831161,564.9545454545455,220.79870129870125
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0010_0000.npy x,258.461038961039,342.87662337662334,107.8116883116883,380.538961038961,387.03246753246754,358.4610389610389,336.38311688311694,454.564935064935,201.31818181818178,228.590909090909
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0012_0001.npy x,348.07142857142856,257.1623376623376,292.22727272727275,350.66883116883116,372.7467532467533,187.03246753246748,363.6558441558442,183.13636363636357,361.0584415584416,344.17532467532465
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0002_0006.npy x,346.77272727272725,237.68181818181813,438.98051948051943,222.09740259740255,228.5909090909091,276.6428571428571,449.37012987012986,248.0714285714285,241.57792207792207,202.61688311688306
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0020_0008.npy x,380.538961038961,261.0584415584415,331.1883116883117,287.0324675324675,496.12337662337666,214.30519480519473,325.9935064935065,274.0454545454545,516.9025974025974,246.7727272727272
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0022_0004.npy x,241.57792207792207,192.22727272727263,132.48701298701297,171.4480519480519,335.08441558441564,222.09740259740255,314.3051948051948,246.7727272727272,200.01948051948048,129.8896103896103
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0016_0006.npy x,389.67918790070684,269.7219299687654,427.2922077922078,303.91558441558436,298.72077922077926,187.03246753246748,440.27922077922074,275.3441558441558,241.57792207792207,253.2662337662337
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0022_0000.npy x,237.68181818181816,192.22727272727263,109.11038961038957,192.22727272727263,328.5909090909091,209.11038961038952,206.512987012987,128.590909090909,294.82467532467535,254.564935064935
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0022_0001.npy x,235.08441558441555,193.52597402597394,113.00649350649348,189.62987012987003,331.1883116883117,209.11038961038952,203.9155844155844,127.2922077922077,297.42207792207796,250.6688311688311
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0018_0005.npy x,463.6558441558442,267.551948051948,351.96753246753246,287.0324675324675,590.9285714285714,266.2532467532467,372.7467532467533,323.39610389610385,522.0974025974026,196.12337662337654
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0014_0005.npy x,428.5909090909091,266.2532467532467,322.0974025974026,240.27922077922074,562.3571428571429,284.4350649350649,561.0584415584416,337.68181818181813,329.8896103896104,237.68181818181813
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0016_0000.npy x,379.2402597402597,242.8766233766233,287.03246753246754,194.82467532467524,458.461038961039,322.09740259740255,449.37012987012986,324.69480519480516,316.9025974025974,162.35714285714278
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0016_0003.npy x,380.538961038961,244.1753246753246,442.87662337662334,327.2922077922077,331.1883116883117,163.65584415584408,474.0454545454545,298.72077922077915,264.9545454545455,219.49999999999994
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0023.npy x,366.2532467532468,263.6558441558441,384.43506493506493,311.7077922077922,349.37012987012986,159.75974025974017,420.7987012987013,276.6428571428571,224.69480519480518,235.08441558441552
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0012_0006.npy x,338.98051948051955,261.0584415584415,374.0454545454546,188.33116883116878,259.7597402597403,361.0584415584415,335.08441558441564,187.03246753246748,400.01948051948057,363.6558441558441
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0017.npy x,392.22727272727275,266.2532467532467,344.17532467532465,245.4740259740259,533.7857142857143,350.66883116883116,351.96753246753246,237.68181818181813,514.3051948051948,377.9415584415584
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0018_0006.npy x,459.7597402597403,266.2532467532467,597.422077922078,267.551948051948,354.56493506493507,287.0324675324675,364.9545454545455,314.3051948051948,523.3961038961039,202.61688311688306
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/image_0004.npy x,364.9545454545455,228.590909090909,314.3051948051948,323.39610389610385,368.8506493506494,166.25324675324669,261.0584415584416,235.08441558441552,497.42207792207796,219.49999999999994
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0010_0007.npy x,255.86363636363635,366.2532467532467,124.69480519480518,318.20129870129864,353.26623376623377,457.1623376623376,174.04545454545453,263.6558441558441,341.57792207792204,463.65584415584414
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0011.npy x,364.9545454545455,249.3701298701298,394.82467532467535,187.03246753246748,297.42207792207796,372.7467532467532,389.62987012987014,181.83766233766227,387.03246753246754,374.0454545454545
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0022_0003.npy x,241.57792207792207,189.62987012987003,129.88961038961037,181.83766233766227,336.38311688311694,216.90259740259734,310.4090909090909,246.7727272727272,202.6168831168831,129.8896103896103
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0012_0005.npy x,348.07142857142856,257.1623376623376,345.47402597402595,185.73376623376618,400.01948051948057,363.6558441558441,376.6428571428571,185.73376623376618,275.3441558441558,364.9545454545454
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0018_0008.npy x,401.31818181818187,264.9545454545454,345.47402597402595,254.564935064935,542.8766233766233,297.42207792207785,383.1363636363636,228.590909090909,451.96753246753246,405.21428571428567
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0016_0006.npy x,357.1623376623377,242.8766233766233,224.69480519480518,244.1753246753246,458.461038961039,270.1493506493506,387.03246753246754,333.7857142857142,337.68181818181824,158.46103896103887
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0021.npy x,237.68181818181816,193.52597402597394,105.2142857142857,189.62987012987003,333.78571428571433,207.81168831168821,206.512987012987,127.2922077922077,298.72077922077926,250.6688311688311
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0020_0001.npy x,275.3441558441558,271.4480519480519,185.7337662337662,238.98051948051943,384.43506493506493,287.0324675324675,190.92857142857142,233.78571428571422,359.7597402597403,331.1883116883116
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0005.npy x,353.26623376623377,135.08441558441552,253.26623376623374,207.81168831168821,402.6168831168832,101.31818181818176,379.2402597402597,90.92857142857133,341.57792207792204,228.590909090909
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0024_0003.npy x,259.7597402597403,255.86363636363632,205.2142857142857,387.0324675324675,300.01948051948057,194.82467532467524,338.98051948051955,210.40909090909082,166.2532467532467,318.20129870129864
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0018_0000.npy x,464.9545454545455,270.1493506493506,419.5,358.4610389610389,467.5519480519481,185.73376623376618,353.26623376623377,293.52597402597394,601.3181818181819,267.551948051948
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0020_0007.npy x,267.5519480519481,292.22727272727263,228.5909090909091,224.6948051948051,292.22727272727275,362.3571428571428,157.16233766233765,292.22727272727263,400.01948051948057,271.4480519480519
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0012_0007.npy x,329.8896103896104,261.0584415584415,322.0974025974026,193.52597402597394,392.22727272727275,374.0454545454545,368.8506493506494,196.12337662337654,245.47402597402598,358.4610389610389
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0016_0007.npy x,389.62987012987014,270.1493506493506,449.37012987012986,280.53896103896096,246.77272727272728,246.7727272727272,288.33116883116884,198.72077922077915,435.08441558441564,298.72077922077915
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0018_0006.npy x,396.12337662337666,261.0584415584415,348.07142857142856,249.3701298701298,536.3831168831169,309.1103896103896,376.6428571428571,232.48701298701292,472.7467532467532,394.8246753246753
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0000.npy x,266.2532467532468,303.91558441558436,98.7207792207792,325.9935064935064,376.6428571428571,285.7337662337662,375.3441558441558,280.53896103896096,133.78571428571428,377.9415584415584
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0024_0004.npy x,258.461038961039,255.86363636363632,216.90259740259742,388.3311688311688,292.22727272727275,193.52597402597394,349.37012987012986,218.20129870129864,166.2532467532467,302.61688311688306
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0024_0006.npy x,248.07142857142858,254.564935064935,348.07142857142856,233.78571428571422,149.37012987012986,283.13636363636357,274.0454545454545,190.92857142857133,215.60389610389612,389.6298701298701
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/image_0010.npy x,327.2922077922078,262.3571428571428,213.0064935064935,324.69480519480516,427.2922077922078,245.4740259740259,194.82467532467533,248.0714285714285,435.08441558441564,271.4480519480519
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0010_0005.npy x,267.5519480519481,353.2662337662337,110.40909090909088,341.57792207792204,387.03246753246754,406.51298701298697,181.83766233766235,248.0714285714285,359.7597402597403,444.17532467532465
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0016_0001.npy x,376.6428571428571,245.4740259740259,449.37012987012986,320.79870129870125,293.52597402597405,198.72077922077915,327.2922077922078,163.65584415584408,436.3831168831168,329.8896103896103
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0017.npy x,462.3571428571429,270.1493506493506,350.66883116883116,296.12337662337654,602.6168831168832,257.1623376623376,453.26623376623377,185.73376623376618,420.7987012987013,368.8506493506493
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0018_0004.npy x,464.9545454545455,268.8506493506493,354.56493506493507,293.52597402597394,603.9155844155845,266.2532467532467,383.1363636363636,335.0844155844155,507.8116883116883,194.82467532467524
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0001_0001.npy x,319.5,242.8766233766233,188.3311688311688,281.83766233766227,411.7077922077922,227.2922077922077,202.6168831168831,237.68181818181813,413.0064935064935,236.38311688311683
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0013.npy x,393.5891320636831,242.82433123787473,306.51298701298697,254.564935064935,537.6818181818182,223.39610389610385,331.1883116883117,203.91558441558436,551.9675324675325,341.57792207792204
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0002_0001.npy x,329.8896103896104,240.27922077922074,406.51298701298697,294.82467532467524,275.3441558441558,176.64285714285705,418.2012987012987,224.6948051948051,194.82467532467533,283.13636363636357
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0010.npy x,461.0584415584416,200.01948051948045,331.1883116883117,250.6688311688311,496.12337662337666,189.62987012987003,470.1493506493507,167.551948051948,414.3051948051948,311.7077922077922
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0014_0005.npy x,319.5,283.13636363636357,364.9545454545455,310.4090909090909,201.31818181818178,215.60389610389603,368.8506493506494,268.8506493506493,162.35714285714286,342.87662337662334
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0001_0003.npy x,316.9025974025974,244.1753246753246,198.72077922077924,279.24025974025966,411.7077922077922,229.8896103896103,423.3961038961039,248.0714285714285,213.0064935064935,218.20129870129864
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0012.npy x,401.31818181818187,274.0454545454545,498.72077922077926,414.3051948051948,368.8506493506494,240.27922077922074,348.07142857142856,255.86363636363632,561.0584415584416,346.77272727272725
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0020_0005.npy x,377.9415584415584,253.2662337662337,519.5,253.2662337662337,324.6948051948052,268.8506493506493,333.78571428571433,287.0324675324675,483.1363636363636,198.72077922077915
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0014_0004.npy x,315.6038961038961,280.53896103896096,367.5519480519481,307.8116883116883,196.12337662337663,220.79870129870125,366.2532467532468,266.2532467532467,166.2532467532467,333.7857142857142
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/video_0001_0006.npy x,311.7077922077922,245.4740259740259,249.3701298701299,193.52597402597394,407.8116883116883,292.22727272727263,409.1103896103896,236.38311688311683,194.82467532467533,284.4350649350649
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/image_0003.npy x,342.87662337662334,275.3441558441558,327.2922077922078,192.22727272727263,397.42207792207796,363.6558441558441,210.4090909090909,329.8896103896103,440.27922077922074,250.6688311688311
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0014_0002.npy x,324.6948051948052,283.13636363636357,374.0454545454546,293.52597402597394,179.24025974025975,248.0714285714285,374.0454545454546,272.7467532467532,159.75974025974025,306.51298701298697
/home/ilee141/asus_video/scissors/tatami/window_light/angle1/image_0011.npy x,364.9545454545455,293.52597402597394,329.8896103896104,392.2272727272727,361.0584415584416,203.91558441558436,319.5,389.6298701298701,419.5,205.21428571428567
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0018_0005.npy x,400.01948051948057,262.3571428571428,374.0454545454546,229.8896103896103,475.3441558441558,394.8246753246753,351.96753246753246,249.3701298701298,528.5909090909091,309.1103896103896
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/image_0015.npy x,338.98051948051955,270.1493506493506,346.77272727272725,316.90259740259734,335.08441558441564,168.8506493506493,190.92857142857142,262.3571428571428,397.42207792207796,274.0454545454545
/home/ilee141/asus_video/wrench/tatami/artificial_light/angle1/video_0018_0003.npy x,400.01948051948057,262.3571428571428,368.8506493506494,231.18831168831161,485.73376623376623,388.3311688311688,353.26623376623377,245.4740259740259,524.6948051948052,315.6038961038961
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0024_0000.npy x,271.4480519480519,257.1623376623376,192.22727272727272,368.8506493506493,329.8896103896104,194.82467532467524,332.48701298701303,201.31818181818176,145.47402597402595,329.8896103896103
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/video_0018_0003.npy x,466.2532467532468,268.8506493506493,396.12337662337666,345.47402597402595,497.42207792207796,190.92857142857133,355.8636363636364,296.12337662337654,600.0194805194806,264.9545454545454
/home/ilee141/asus_video/scissors/tatami/artificial_light/angle1/image_0002.npy x,374.0454545454546,189.62987012987003,280.538961038961,219.49999999999994,497.42207792207796,161.05844155844147,281.8376623376623,222.09740259740255,457.1623376623377,142.8766233766233
